wavelength	power
1.666560000000000015e-06	-3.512629789999999730e+01
1.666570000000000080e-06	-3.517075049999999692e+01
1.666579999999999932e-06	-3.516383820000000071e+01
1.666589999999999996e-06	-3.519930380000000270e+01
1.666600000000000061e-06	-3.521164799999999673e+01
1.666609999999999913e-06	-3.523038480000000305e+01
1.666619999999999978e-06	-3.527139489999999711e+01
1.666630000000000042e-06	-3.527417280000000233e+01
1.666639999999999894e-06	-3.532331380000000109e+01
1.666649999999999959e-06	-3.534661390000000125e+01
1.666660000000000023e-06	-3.536295299999999742e+01
1.666670000000000087e-06	-3.538185789999999997e+01
1.666679999999999940e-06	-3.537993980000000249e+01
1.666690000000000004e-06	-3.543352200000000352e+01
1.666700000000000068e-06	-3.544018059999999792e+01
1.666709999999999921e-06	-3.546675989999999956e+01
1.666719999999999985e-06	-3.551427809999999852e+01
1.666730000000000049e-06	-3.550538710000000009e+01
1.666739999999999902e-06	-3.556337099999999651e+01
1.666749999999999966e-06	-3.556846350000000001e+01
1.666760000000000030e-06	-3.558624460000000056e+01
1.666770000000000095e-06	-3.561677999999999855e+01
1.666779999999999947e-06	-3.561778850000000318e+01
1.666790000000000011e-06	-3.567272549999999853e+01
1.666800000000000076e-06	-3.566468309999999775e+01
1.666809999999999928e-06	-3.569785000000000252e+01
1.666819999999999993e-06	-3.572654039999999753e+01
1.666830000000000057e-06	-3.572619790000000251e+01
1.666839999999999909e-06	-3.577318350000000180e+01
1.666849999999999974e-06	-3.576935550000000319e+01
1.666860000000000038e-06	-3.582264659999999878e+01
1.666870000000000102e-06	-3.582430010000000209e+01
1.666879999999999955e-06	-3.583430109999999758e+01
1.666890000000000019e-06	-3.588564199999999715e+01
1.666900000000000083e-06	-3.587137729999999891e+01
1.666909999999999936e-06	-3.592697100000000177e+01
1.666920000000000000e-06	-3.594111889999999931e+01
1.666930000000000064e-06	-3.596329610000000088e+01
1.666939999999999917e-06	-3.600674010000000180e+01
1.666949999999999981e-06	-3.600878260000000353e+01
1.666960000000000045e-06	-3.605828790000000339e+01
1.666969999999999898e-06	-3.605297180000000168e+01
1.666979999999999962e-06	-3.607327790000000078e+01
1.666990000000000027e-06	-3.610995170000000343e+01
1.667000000000000091e-06	-3.610243950000000268e+01
1.667009999999999943e-06	-3.615942820000000069e+01
1.667020000000000008e-06	-3.616229830000000334e+01
1.667030000000000072e-06	-3.619098000000000326e+01
1.667039999999999924e-06	-3.619626329999999825e+01
1.667049999999999989e-06	-3.622352180000000033e+01
1.667060000000000053e-06	-3.627201279999999883e+01
1.667069999999999905e-06	-3.624392139999999785e+01
1.667079999999999970e-06	-3.630432919999999797e+01
1.667090000000000034e-06	-3.631225880000000217e+01
1.667100000000000098e-06	-3.633385969999999787e+01
1.667109999999999951e-06	-3.638056900000000127e+01
1.667120000000000015e-06	-3.637196329999999733e+01
1.667130000000000079e-06	-3.642665540000000135e+01
1.667139999999999932e-06	-3.643997329999999835e+01
1.667149999999999996e-06	-3.643823789999999718e+01
1.667160000000000060e-06	-3.649024270000000314e+01
1.667169999999999913e-06	-3.649168780000000112e+01
1.667179999999999977e-06	-3.653724189999999794e+01
1.667190000000000042e-06	-3.655285709999999710e+01
1.667200000000000106e-06	-3.656026940000000280e+01
1.667209999999999958e-06	-3.660048929999999956e+01
1.667220000000000023e-06	-3.659471380000000096e+01
1.667230000000000087e-06	-3.665946300000000235e+01
1.667239999999999939e-06	-3.666304579999999902e+01
1.667250000000000004e-06	-3.670188259999999758e+01
1.667260000000000068e-06	-3.673466049999999683e+01
1.667269999999999920e-06	-3.672630569999999750e+01
1.667279999999999985e-06	-3.678140539999999703e+01
1.667290000000000049e-06	-3.676967170000000351e+01
1.667299999999999902e-06	-3.681673099999999721e+01
1.667309999999999966e-06	-3.684719419999999701e+01
1.667320000000000030e-06	-3.684525279999999725e+01
1.667330000000000094e-06	-3.689334759999999847e+01
1.667339999999999947e-06	-3.689926590000000317e+01
1.667350000000000011e-06	-3.693925749999999653e+01
1.667360000000000075e-06	-3.695787250000000057e+01
1.667369999999999928e-06	-3.696502180000000237e+01
1.667379999999999992e-06	-3.702325919999999826e+01
1.667390000000000057e-06	-3.701947679999999963e+01
1.667399999999999909e-06	-3.706411789999999939e+01
1.667409999999999973e-06	-3.706800789999999779e+01
1.667420000000000038e-06	-3.709712350000000214e+01
1.667430000000000102e-06	-3.713926190000000105e+01
1.667439999999999954e-06	-3.713096689999999711e+01
1.667450000000000019e-06	-3.719769790000000143e+01
1.667460000000000083e-06	-3.719060079999999857e+01
1.667469999999999936e-06	-3.721869269999999830e+01
1.667480000000000000e-06	-3.724857159999999823e+01
1.667490000000000064e-06	-3.725822649999999925e+01
1.667499999999999917e-06	-3.730825699999999756e+01
1.667509999999999981e-06	-3.728821200000000147e+01
1.667520000000000045e-06	-3.733511270000000337e+01
1.667529999999999898e-06	-3.735541849999999897e+01
1.667539999999999962e-06	-3.736550669999999741e+01
1.667550000000000026e-06	-3.742729479999999853e+01
1.667560000000000091e-06	-3.742069719999999933e+01
1.667569999999999943e-06	-3.747190979999999882e+01
1.667580000000000007e-06	-3.747436679999999853e+01
1.667590000000000072e-06	-3.749217079999999669e+01
1.667599999999999924e-06	-3.753654470000000032e+01
1.667609999999999988e-06	-3.753190860000000129e+01
1.667620000000000053e-06	-3.758707050000000294e+01
1.667629999999999905e-06	-3.758815409999999702e+01
1.667639999999999969e-06	-3.760627600000000115e+01
1.667650000000000034e-06	-3.765953799999999774e+01
1.667660000000000098e-06	-3.764639389999999963e+01
1.667669999999999951e-06	-3.772050000000000125e+01
1.667680000000000015e-06	-3.769823470000000043e+01
1.667690000000000079e-06	-3.773723590000000172e+01
1.667699999999999932e-06	-3.777424400000000304e+01
1.667709999999999996e-06	-3.777024509999999680e+01
1.667720000000000060e-06	-3.782722050000000280e+01
1.667729999999999913e-06	-3.782155989999999690e+01
1.667739999999999977e-06	-3.787015159999999980e+01
1.667750000000000041e-06	-3.788789140000000089e+01
1.667760000000000106e-06	-3.789799550000000039e+01
1.667769999999999958e-06	-3.794832350000000076e+01
1.667780000000000022e-06	-3.794208979999999798e+01
1.667790000000000087e-06	-3.799845890000000281e+01
1.667799999999999939e-06	-3.800709439999999972e+01
1.667810000000000003e-06	-3.801646250000000293e+01
1.667820000000000068e-06	-3.806936559999999758e+01
1.667829999999999920e-06	-3.806076420000000127e+01
1.667839999999999984e-06	-3.811455569999999682e+01
1.667850000000000049e-06	-3.811562949999999717e+01
1.667859999999999901e-06	-3.812374119999999778e+01
1.667869999999999966e-06	-3.817227619999999888e+01
1.667880000000000030e-06	-3.816571249999999793e+01
1.667890000000000094e-06	-3.822959889999999916e+01
1.667899999999999947e-06	-3.821691830000000323e+01
1.667910000000000011e-06	-3.825067430000000002e+01
1.667920000000000075e-06	-3.828994019999999665e+01
1.667929999999999928e-06	-3.827432009999999707e+01
1.667939999999999992e-06	-3.833933979999999764e+01
1.667950000000000056e-06	-3.832035880000000105e+01
1.667959999999999909e-06	-3.835536749999999984e+01
1.667969999999999973e-06	-3.837895569999999879e+01
1.667980000000000037e-06	-3.839043900000000065e+01
1.667990000000000102e-06	-3.843344069999999846e+01
1.667999999999999954e-06	-3.843065769999999759e+01
1.668010000000000018e-06	-3.848392960000000329e+01
1.668020000000000083e-06	-3.847956620000000072e+01
1.668029999999999935e-06	-3.849224619999999675e+01
1.668040000000000000e-06	-3.853893560000000207e+01
1.668050000000000064e-06	-3.852509570000000139e+01
1.668059999999999916e-06	-3.858093019999999740e+01
1.668069999999999981e-06	-3.858579180000000264e+01
1.668080000000000045e-06	-3.860175379999999734e+01
1.668089999999999897e-06	-3.864150159999999801e+01
1.668099999999999962e-06	-3.863221560000000210e+01
1.668110000000000026e-06	-3.870371089999999725e+01
1.668120000000000090e-06	-3.867656610000000228e+01
1.668129999999999943e-06	-3.872904460000000171e+01
1.668140000000000007e-06	-3.875100030000000118e+01
1.668150000000000071e-06	-3.875340080000000142e+01
1.668159999999999924e-06	-3.881269640000000010e+01
1.668169999999999988e-06	-3.880611900000000247e+01
1.668180000000000052e-06	-3.884491899999999731e+01
1.668189999999999905e-06	-3.887083419999999734e+01
1.668199999999999969e-06	-3.886764339999999862e+01
1.668210000000000033e-06	-3.892573310000000220e+01
1.668220000000000098e-06	-3.891393039999999814e+01
1.668229999999999950e-06	-3.896255130000000122e+01
1.668240000000000015e-06	-3.897815210000000263e+01
1.668250000000000079e-06	-3.897210739999999873e+01
1.668259999999999931e-06	-3.902683509999999956e+01
1.668269999999999996e-06	-3.901788080000000036e+01
1.668280000000000060e-06	-3.907577690000000104e+01
1.668289999999999912e-06	-3.906456570000000283e+01
1.668299999999999977e-06	-3.908891650000000340e+01
1.668310000000000041e-06	-3.913403420000000210e+01
1.668320000000000105e-06	-3.910811460000000039e+01
1.668329999999999958e-06	-3.917255500000000268e+01
1.668340000000000022e-06	-3.916351110000000091e+01
1.668350000000000086e-06	-3.917374819999999858e+01
1.668359999999999939e-06	-3.920511869999999988e+01
1.668370000000000003e-06	-3.919764909999999958e+01
1.668380000000000067e-06	-3.926102130000000301e+01
1.668389999999999920e-06	-3.923843389999999687e+01
1.668399999999999984e-06	-3.928477569999999730e+01
1.668410000000000048e-06	-3.932056209999999652e+01
1.668419999999999901e-06	-3.930617490000000203e+01
1.668429999999999965e-06	-3.936248559999999941e+01
1.668440000000000030e-06	-3.934855600000000209e+01
1.668450000000000094e-06	-3.938661030000000096e+01
1.668459999999999946e-06	-3.939966660000000331e+01
1.668470000000000011e-06	-3.940464539999999971e+01
1.668480000000000075e-06	-3.946606160000000330e+01
1.668489999999999927e-06	-3.943240149999999744e+01
1.668499999999999992e-06	-3.947678049999999672e+01
1.668510000000000056e-06	-3.948611290000000196e+01
1.668519999999999909e-06	-3.950170620000000099e+01
1.668529999999999973e-06	-3.954985599999999835e+01
1.668540000000000037e-06	-3.951549510000000254e+01
1.668550000000000101e-06	-3.957645769999999885e+01
1.668559999999999954e-06	-3.957072790000000140e+01
1.668570000000000018e-06	-3.958012529999999884e+01
1.668580000000000082e-06	-3.962154069999999706e+01
1.668589999999999935e-06	-3.960433429999999788e+01
1.668599999999999999e-06	-3.966905679999999990e+01
1.668610000000000064e-06	-3.966143950000000018e+01
1.668619999999999916e-06	-3.969566530000000171e+01
1.668629999999999980e-06	-3.972970130000000211e+01
1.668640000000000045e-06	-3.972255239999999787e+01
1.668649999999999897e-06	-3.978535850000000096e+01
1.668659999999999961e-06	-3.974647070000000326e+01
1.668670000000000026e-06	-3.979339999999999833e+01
1.668680000000000090e-06	-3.980016100000000279e+01
1.668689999999999942e-06	-3.979482029999999781e+01
1.668700000000000007e-06	-3.982819630000000188e+01
1.668710000000000071e-06	-3.981953219999999760e+01
1.668719999999999924e-06	-3.987296229999999753e+01
1.668729999999999988e-06	-3.985426280000000077e+01
1.668740000000000052e-06	-3.988387149999999792e+01
1.668749999999999905e-06	-3.991956609999999728e+01
1.668759999999999969e-06	-3.990967270000000156e+01
1.668770000000000033e-06	-3.995711579999999685e+01
1.668780000000000097e-06	-3.994352609999999970e+01
1.668789999999999950e-06	-3.994770319999999941e+01
1.668800000000000014e-06	-3.999639090000000152e+01
1.668810000000000079e-06	-3.996340399999999704e+01
1.668819999999999931e-06	-4.001552920000000313e+01
1.668829999999999995e-06	-3.999376130000000273e+01
1.668840000000000060e-06	-4.003866930000000224e+01
1.668849999999999912e-06	-4.006289290000000136e+01
1.668859999999999976e-06	-4.003487340000000216e+01
1.668870000000000041e-06	-4.008468709999999646e+01
1.668880000000000105e-06	-4.006692160000000058e+01
1.668889999999999958e-06	-4.008491879999999696e+01
1.668900000000000022e-06	-4.010858029999999985e+01
1.668910000000000086e-06	-4.011398129999999895e+01
1.668919999999999939e-06	-4.016468689999999953e+01
1.668930000000000003e-06	-4.011967649999999708e+01
1.668940000000000067e-06	-4.017523359999999855e+01
1.668949999999999920e-06	-4.017299069999999972e+01
1.668959999999999984e-06	-4.015034599999999898e+01
1.668970000000000048e-06	-4.018893049999999789e+01
1.668979999999999901e-06	-4.016443730000000301e+01
1.668989999999999965e-06	-4.021253910000000076e+01
1.669000000000000029e-06	-4.021952790000000277e+01
1.669010000000000094e-06	-4.022607039999999756e+01
1.669019999999999946e-06	-4.025048499999999763e+01
1.669030000000000010e-06	-4.022617499999999779e+01
1.669040000000000075e-06	-4.027438219999999802e+01
1.669049999999999927e-06	-4.024722529999999665e+01
1.669059999999999991e-06	-4.027909910000000338e+01
1.669070000000000056e-06	-4.030373050000000035e+01
1.669079999999999908e-06	-4.027155340000000194e+01
1.669089999999999973e-06	-4.032812729999999846e+01
1.669100000000000037e-06	-4.029533579999999660e+01
1.669110000000000101e-06	-4.031591819999999871e+01
1.669119999999999954e-06	-4.034829460000000267e+01
1.669130000000000018e-06	-4.031935450000000287e+01
1.669140000000000082e-06	-4.036599009999999765e+01
1.669149999999999935e-06	-4.032863300000000351e+01
1.669159999999999999e-06	-4.038368040000000292e+01
1.669170000000000063e-06	-4.037409889999999990e+01
1.669179999999999916e-06	-4.038054600000000249e+01
1.669189999999999980e-06	-4.043066699999999969e+01
1.669200000000000044e-06	-4.039623149999999896e+01
1.669209999999999897e-06	-4.045802719999999653e+01
1.669219999999999961e-06	-4.042598660000000166e+01
1.669230000000000025e-06	-4.041350510000000185e+01
1.669240000000000090e-06	-4.045052069999999844e+01
1.669249999999999942e-06	-4.042482580000000070e+01
1.669260000000000006e-06	-4.047958770000000328e+01
1.669270000000000071e-06	-4.045259120000000053e+01
1.669279999999999923e-06	-4.046811490000000333e+01
1.669289999999999988e-06	-4.050136969999999792e+01
1.669300000000000052e-06	-4.046847739999999760e+01
1.669309999999999904e-06	-4.050815229999999900e+01
1.669319999999999969e-06	-4.049899349999999743e+01
1.669330000000000033e-06	-4.052562420000000287e+01
1.669340000000000097e-06	-4.053376630000000347e+01
1.669349999999999950e-06	-4.051366399999999857e+01
1.669360000000000014e-06	-4.057127009999999956e+01
1.669370000000000078e-06	-4.052989749999999702e+01
1.669379999999999931e-06	-4.057414909999999963e+01
1.669389999999999995e-06	-4.057051680000000005e+01
1.669400000000000059e-06	-4.055055639999999784e+01
1.669409999999999912e-06	-4.057413119999999651e+01
1.669419999999999976e-06	-4.055481609999999648e+01
1.669430000000000040e-06	-4.057323999999999842e+01
1.669440000000000105e-06	-4.058053550000000342e+01
1.669449999999999957e-06	-4.057362849999999810e+01
1.669460000000000022e-06	-4.060089829999999722e+01
1.669470000000000086e-06	-4.054357149999999876e+01
1.669479999999999938e-06	-4.061698239999999771e+01
1.669490000000000003e-06	-4.057317689999999999e+01
1.669500000000000067e-06	-4.059022819999999854e+01
1.669509999999999919e-06	-4.061498600000000181e+01
1.669519999999999984e-06	-4.060442419999999686e+01
1.669530000000000048e-06	-4.064628220000000169e+01
1.669539999999999900e-06	-4.059389219999999909e+01
1.669549999999999965e-06	-4.060433720000000335e+01
1.669560000000000029e-06	-4.062875520000000051e+01
1.669570000000000093e-06	-4.059373260000000272e+01
1.669579999999999946e-06	-4.064168440000000260e+01
1.669590000000000010e-06	-4.058900620000000004e+01
1.669600000000000074e-06	-4.063476430000000050e+01
1.669609999999999927e-06	-4.062904230000000183e+01
1.669619999999999991e-06	-4.060547580000000067e+01
1.669630000000000055e-06	-4.063261320000000154e+01
1.669639999999999908e-06	-4.058864470000000324e+01
1.669649999999999972e-06	-4.062635120000000200e+01
1.669660000000000037e-06	-4.060294040000000138e+01
1.669670000000000101e-06	-4.061624259999999964e+01
1.669679999999999953e-06	-4.064724129999999747e+01
1.669690000000000018e-06	-4.060909600000000097e+01
1.669700000000000082e-06	-4.062592779999999948e+01
1.669709999999999934e-06	-4.059515679999999804e+01
1.669719999999999999e-06	-4.061981689999999645e+01
1.669730000000000063e-06	-4.061536139999999762e+01
1.669739999999999915e-06	-4.057602440000000144e+01
1.669749999999999980e-06	-4.062412429999999830e+01
1.669760000000000044e-06	-4.061049990000000065e+01
1.669769999999999897e-06	-4.061441870000000165e+01
1.669779999999999961e-06	-4.063540069999999815e+01
1.669790000000000025e-06	-4.058156160000000057e+01
